Factor1,Factor2,Factor3,simulation_id
0.30093331982943533,-0.35080044886982925,0.054203219148851345,349
-0.9243197074916917,-0.2450982693505692,0.6860124324660847,350
0.28929055197962733,-0.7015757268063085,0.4367623612759486,351
-0.11103973977902146,0.4750729119029696,0.0128050684799139,352
-0.2671836369950266,-0.016855476514585313,-0.5706833501510471,353
0.5947381205797928,0.08612448637940172,0.22304288668929664,354
0.6449439730575939,0.10314788249279586,-0.24507800035838,355
0.3339393128392725,-0.6912014903920989,-0.4616530275986292,356
-1.016320169209816,0.02492152151430858,-0.28718100513829603,357
-0.7757440561686454,0.48247488452028064,-0.3447853401478164,358
0.702536314168065,0.06932335462228657,0.20133565066946846,359
-1.0299465543341002,-0.0022571599317913068,-0.27304569861428324,360
-0.3393617981114363,0.05419377253948353,0.4024712840636642,361
0.16846101088816925,0.021295702429486075,0.15234383812221802,362
0.45688513555000276,-0.15805369908780625,0.2459764084469409,363
0.30789551159674383,-0.5928077173884763,0.5198698857808454,364
0.48841105438533605,0.22724124855082872,0.521059017402149,365
-0.9073178737132701,0.22148713760454827,-0.41650136164851237,366
0.748269754389425,-0.677314767820088,0.04704848869559313,367
0.5967760717178934,-0.6890369185246034,-0.41189321341779883,368
0.8324948880130242,-0.5730537013622475,0.2153208260501071,369
0.18760154257797307,0.4440791406622244,-0.6807712216017892,370
-1.0558634905575952,-0.28723457928673674,-0.11167211299559511,371
0.6741371715037991,0.013265631925425733,0.17109495412595976,372
0.43407333494135253,-0.2055908508888426,-0.2558976937378307,373
-1.000785752343167,0.031065393299329648,0.19047665172090092,374
-0.9751534647403142,-0.021184559557001888,0.2588603477138245,375
-0.20243203750040067,-0.04735352069507537,-0.343877136897747,376
-0.46281875698854164,-0.4938215850815318,0.2267586564566608,377
0.6224595124738814,-0.28803315597716556,0.07107500323536829,378
0.18602677423377284,0.5308449495920539,0.013464966067699684,379
0.206660970072016,0.05348459128311662,0.05798311305166014,380
-0.7852418592648838,0.7903368065222187,0.15377426838838248,381
0.8329455641298116,-0.41530782384529724,-0.11307629597127823,382
-0.29991362934611504,-0.7960372010462466,0.01879017861429349,383
-0.869980820920088,-0.34677545733793225,-0.21818739138994175,384
-0.43730935293083256,-0.42368618138782294,0.05975092049831984,385
0.4038974550237408,-0.5516655794626377,-0.5342239827425298,386
0.913553587099451,-0.057017299009830845,-0.8587383255631583,387
0.6674211601179013,-0.7827845367824856,0.5194568148951618,388
0.3726177909789562,0.2711015892237986,0.3275336512481633,389
-0.6425682699767115,-0.4751285147084865,-0.28692396252978836,390
-0.07897312776394673,0.7594070269573009,-0.07164935703617696,391
-0.5186743779231686,-0.036727825171386175,0.21641283422209454,392
-0.7642143650150428,0.04649362577471325,-0.8546083709562301,393
-0.6908690367637106,-0.2787441710522475,0.13953762263755226,394
0.2924278983828131,-0.6953180922465535,0.43350784052987007,395
-0.17222943091859216,0.21721226831092055,-0.4564212993274056,396
-0.39343766088001275,-0.00585499465166337,0.4319104838940833,397
0.2909019798814635,-0.8804684248457709,-0.19230446509370608,398
0.3372484404993787,0.5849648742965436,0.17246192101643124,399
-1.1208337653762137,0.22556710446216705,-0.07306634036112812,400
-0.2968769278126634,0.13352498632586568,-0.7593923584382176,401
-0.48379543481351817,-0.2996599548915453,-0.31916928507310427,402
0.4391825399159332,0.4708115016183696,0.5350198586212036,403
0.7624896132912059,0.16917968947230838,-1.0220557008228692,404
-0.5486914184070634,-0.6180754254718264,0.24466027687509417,405
-0.6150380929398295,0.5256282162546938,-0.8894293699261246,406
0.7229805552625848,0.41889201481183364,-0.6725477323813277,407
-1.2309852585497578,-0.10471608570240758,-0.46410954020190204,408
0.567408063229028,-0.1049631920431545,-0.33362910193013035,409
0.6022723197516914,-0.6667389118171656,-0.03186919544974159,410
0.673182380273588,0.3513174406265338,0.027669669285280047,411
0.28238756640129276,0.3713290207485225,-0.117247662703367,412
0.0204226957896405,0.14166520364287982,-0.7313442319791545,413
0.5881302478551007,0.6321410592729128,0.12117903633770695,414
-0.2784660190231495,-0.07400302143598617,-0.32787780755601204,415
0.3030299309027334,-0.8562784643834346,-0.2048853736494426,416
0.520442299204722,0.14085382268192873,0.01713532689224025,417
-1.029618771874066,-0.001603377216593037,-0.27338572316984366,418
-0.46786030300660286,-0.31782478518122687,-0.2534464542367414,419
-0.18735567170409503,-0.6951662808963754,-0.1808297834605766,420
-0.6693565106143047,0.10090051562769643,0.7054913568053878,421
-0.3699933531207485,-0.4413022094190619,0.5277212247375179,422
-0.6279319377768684,-0.8982515276371313,-0.18568223005146464,423
-0.3562733158650261,-0.4139367329114768,0.5134887683404878,424
-0.39838722413659616,0.11742438459373152,-0.5007099194099134,425
-0.41705950183621054,0.8701108217341607,-0.08119733736675203,426
-0.5059120918862144,0.7069826163068512,-0.06327209906645831,427
0.5753546872894053,-0.2859609791815401,-0.23511157116974496,428
-0.4377679454064341,0.03887706123919542,-0.45985839780615145,429
0.8579685283301883,0.0647717739520486,-0.0015949776282476568,430
0.5646406711685242,0.30084417965840743,0.29810350150269926,431
-0.48194101466805306,0.5215250955434771,0.25314690453057426,432
-0.5910165453504591,0.5262146486876844,-0.36033533776768806,433
-0.3310706211268943,0.15754751981185178,0.5201280281986425,434
-0.45908047131743085,-0.1286145882925166,-0.31925338864526553,435
-0.6510150936947953,0.3269763334668501,0.3075778763108846,436
0.24296609885703185,0.5810696135592481,0.1826399182235676,437
0.6359141120914985,-1.0323765549854147,0.3724019424170891,438
-0.292824393919045,0.3572240086841896,0.6703151220875297,439
1.4752776147723599,0.39256743500611524,0.2372447663642818,440
0.32904339313195774,-0.10102051061713041,-0.23159186222355785,441
0.7168448464019019,-0.49369233646744803,0.061435519078013284,442
0.9442487654764254,-0.02428824907768837,0.6292839132178867,443
0.8318398489962096,-0.25629654057497986,-0.32058406741363366,444
0.0940447958306145,0.547065656637785,-0.5889698768148807,445
-0.5955148713033542,-0.01939570004458919,0.38653766963501696,446
0.46093563769338514,-0.19140892332825404,0.02441331608346031,447
0.6257862978174595,0.29821621577163077,0.05553572093793315,448
-0.08744494172178803,-0.5403661717339342,-0.14269451299845978,449
-0.5678598195589608,-0.8962089268716454,-0.1914934428740008,450
0.465150589070432,-0.47283939371178746,0.607254003481732,451
0.7680748739102082,-0.3855753346704933,0.22200289280885868,452
-0.6042688660573711,0.27591175110955973,0.3968691702831975,453
0.0364560411713833,0.7246776439525,0.11069830061576527,454
0.01273771826019726,0.07805722662307508,0.41652851041235117,455
0.774620779844251,-0.714084013918462,0.0335003559832243,456
0.22405613992713944,0.418662106328406,0.5613936070786533,457
0.05922659109459761,-0.03842655849159073,0.7160317098288509,458
0.0027734048542388916,0.05881515535226175,0.6251253697928729,459
0.12377133599714497,-0.12953295334554402,-0.3371278059066386,460
